date,new_cases,new_deaths,cum_cases,cum_deaths
2020-01-20,1,0,1,0
2020-01-21,0,0,1,0
2020-01-22,0,0,1,0
2020-01-23,0,0,1,0
2020-01-24,1,0,2,0
2020-01-25,0,0,2,0
2020-01-26,1,0,3,0
2020-01-27,1,0,4,0
2020-01-28,0,0,4,0
2020-01-29,0,0,4,0
2020-01-30,3,0,7,0
2020-01-31,4,0,11,0
2020-02-01,1,0,12,0
2020-02-02,3,0,15,0
2020-02-03,0,0,15,0
2020-02-04,1,0,16,0
2020-02-05,5,0,21,0
2020-02-06,3,0,24,0
2020-02-07,0,0,24,0
2020-02-08,0,0,24,0
2020-02-09,3,0,27,0
2020-02-10,1,0,28,0
2020-02-11,0,0,28,0
2020-02-12,0,0,28,0
2020-02-13,0,0,28,0
2020-02-14,0,0,28,0
2020-02-15,0,0,28,0
2020-02-16,2,0,30,0
2020-02-17,0,0,30,0
2020-02-18,2,0,32,0
2020-02-19,34,0,66,0
2020-02-20,16,1,82,1
2020-02-21,74,0,156,1
2020-02-22,190,2,346,3
2020-02-23,210,0,556,3
2020-02-24,207,4,763,7
2020-02-25,130,1,893,8
2020-02-26,253,2,1146,10
2020-02-27,449,1,1595,11
2020-02-28,427,1,2022,12
2020-02-29,909,3,2931,15
2020-03-01,595,1,3526,16
2020-03-02,686,6,4212,22
2020-03-03,600,5,4812,27
2020-03-04,516,4,5328,31
2020-03-05,438,3,5766,34
2020-03-06,518,7,6284,41
2020-03-07,483,2,6767,43
2020-03-08,367,6,7134,49
2020-03-09,248,1,7382,50
2020-03-10,131,3,7513,53
2020-03-11,242,6,7755,59
2020-03-12,114,6,7869,65
2020-03-13,110,1,7979,66
2020-03-14,107,5,8086,71
2020-03-15,76,3,8162,74
2020-03-16,74,0,8236,74
2020-03-17,84,6,8320,80
2020-03-18,93,3,8413,83
2020-03-19,152,7,8565,90
2020-03-20,87,3,8652,93
2020-03-21,147,8,8799,101
2020-03-22,98,2,8897,103
2020-03-23,64,7,8961,110
2020-03-24,76,9,9037,119
2020-03-25,100,6,9137,125
2020-03-26,104,5,9241,130
2020-03-27,91,8,9332,138
2020-03-28,146,5,9478,143
2020-03-29,105,8,9583,151
2020-03-30,78,6,9661,157
2020-03-31,125,4,9786,161
2020-04-01,101,3,9887,164
2020-04-02,89,4,9976,168
2020-04-03,86,5,10062,173
2020-04-04,94,3,10156,176
2020-04-05,81,6,10237,182
2020-04-06,47,2,10284,184
2020-04-07,47,6,10331,190
2020-04-08,53,7,10384,197
2020-04-09,39,4,10423,201
2020-04-10,27,4,10450,205
2020-04-11,30,3,10480,208
2020-04-12,32,3,10512,211
2020-04-13,25,3,10537,214
2020-04-14,27,5,10564,219
2020-04-15,27,3,10591,222
2020-04-16,22,4,10613,226
2020-04-17,22,1,10635,227
2020-04-18,18,2,10653,229
2020-04-19,8,2,10661,231
2020-04-20,13,2,10674,233
2020-04-21,9,1,10683,234
2020-04-22,11,1,10694,235
2020-04-23,8,2,10702,237
2020-04-24,6,0,10708,237
2020-04-25,10,0,10718,237
2020-04-26,10,2,10728,239
2020-04-27,10,1,10738,240
2020-04-28,14,1,10752,241
2020-04-29,9,2,10761,243
2020-04-30,4,1,10765,244
2020-05-01,9,1,10774,245
2020-05-02,6,2,10780,247
2020-05-03,13,0,10793,247
2020-05-04,8,2,10801,249
2020-05-05,3,2,10804,251
2020-05-06,2,1,10806,252
2020-05-07,4,1,10810,253
2020-05-08,12,0,10822,253
2020-05-09,18,0,10840,253
2020-05-10,34,0,10874,253
2020-05-11,35,0,10909,253
2020-05-12,27,2,10936,255
2020-05-13,26,1,10962,256
2020-05-14,29,1,10991,257
2020-05-15,27,0,11018,257
2020-05-16,19,2,11037,259
2020-05-17,13,0,11050,259
2020-05-18,15,1,11065,260
2020-05-19,13,0,11078,260
2020-05-20,32,0,11110,260
2020-05-21,12,1,11122,261
2020-05-22,20,0,11142,261
2020-05-23,23,2,11165,263
2020-05-24,25,0,11190,263
2020-05-25,16,1,11206,264
2020-05-26,19,2,11225,266
2020-05-27,40,0,11265,266
2020-05-28,79,0,11344,266
2020-05-29,58,0,11402,266
2020-05-30,39,0,11441,266
2020-05-31,27,1,11468,267
2020-06-01,35,1,11503,268
2020-06-02,38,1,11541,269
2020-06-03,49,1,11590,270
2020-06-04,39,0,11629,270
2020-06-05,39,0,11668,270
2020-06-06,51,0,11719,270
2020-06-07,57,0,11776,270
2020-06-08,37,0,11813,270
2020-06-09,38,1,11851,271
2020-06-10,50,2,11901,273
2020-06-11,45,0,11946,273
2020-06-12,56,1,12002,274
2020-06-13,48,0,12050,274
2020-06-14,34,0,12084,274
2020-06-15,37,0,12121,274
2020-06-16,34,1,12155,275
2020-06-17,43,1,12198,276
2020-06-18,59,1,12257,277
2020-06-19,49,0,12306,277
2020-06-20,67,0,12373,277
2020-06-21,48,0,12421,277
2020-06-22,17,0,12438,277
2020-06-23,46,1,12484,278
2020-06-24,51,0,12535,278
2020-06-25,28,1,12563,279
2020-06-26,39,0,12602,279
2020-06-27,51,0,12653,279
2020-06-28,62,0,12715,279
2020-06-29,42,0,12757,279
2020-06-30,42,0,12799,279
2020-07-01,51,0,12850,279
2020-07-02,54,0,12904,279
2020-07-03,61,0,12965,279
2020-07-04,63,1,13028,280
2020-07-05,61,0,13089,280
2020-07-06,48,1,13137,281
2020-07-07,44,1,13181,282
2020-07-08,62,0,13243,282
2020-07-09,50,2,13293,284
2020-07-10,45,1,13338,285
2020-07-11,35,0,13373,285
2020-07-12,44,1,13417,286
2020-07-13,62,0,13479,286
2020-07-14,33,0,13512,286
2020-07-15,39,0,13551,286
2020-07-16,61,1,13612,287
2020-07-17,60,2,13672,289
2020-07-18,39,1,13711,290
2020-07-19,34,1,13745,291
2020-07-20,26,1,13771,292
2020-07-21,45,0,13816,292
2020-07-22,63,1,13879,293
2020-07-23,59,0,13938,293
2020-07-24,41,1,13979,294
2020-07-25,113,0,14092,294
2020-07-26,58,0,14150,294
2020-07-27,25,1,14175,295
2020-07-28,28,1,14203,296
2020-07-29,48,0,14251,296
2020-07-30,18,0,14269,296
2020-07-31,36,1,14305,297
2020-08-01,31,0,14336,297
2020-08-02,30,0,14366,297
2020-08-03,23,0,14389,297
2020-08-04,34,0,14423,297
2020-08-05,33,1,14456,298
2020-08-06,43,0,14499,298
2020-08-07,20,1,14519,299
2020-08-08,43,1,14562,300
2020-08-09,36,1,14598,301
2020-08-10,28,0,14626,301
2020-08-11,34,0,14660,301
2020-08-12,54,0,14714,301
2020-08-13,56,0,14770,301
2020-08-14,103,0,14873,301
2020-08-15,166,0,15039,301
2020-08-16,279,0,15318,301
2020-08-17,197,0,15515,301
2020-08-18,246,1,15761,302
2020-08-19,297,0,16058,302
2020-08-20,288,1,16346,303
2020-08-21,324,2,16670,305
2020-08-22,332,0,17002,305
2020-08-23,396,0,17398,305
2020-08-24,266,0,17664,305
2020-08-25,280,1,17944,306
2020-08-26,320,2,18264,308
2020-08-27,441,1,18705,309
2020-08-28,371,3,19076,312
2020-08-29,323,5,19399,317
2020-08-30,299,2,19698,319
2020-08-31,248,1,19946,320
2020-09-01,235,0,20181,320
2020-09-02,267,2,20448,322
2020-09-03,195,3,20643,325
2020-09-04,198,2,20841,327
2020-09-05,168,2,21009,329
2020-09-06,167,1,21176,330
2020-09-07,119,2,21295,332
2020-09-08,136,5,21431,337
2020-09-09,156,3,21587,340
2020-09-10,155,2,21742,342
2020-09-11,176,4,21918,346
2020-09-12,136,5,22054,351
2020-09-13,121,3,22175,354
2020-09-14,109,5,22284,359
2020-09-15,106,3,22390,362
2020-09-16,113,0,22503,362
2020-09-17,153,5,22656,367
2020-09-18,126,5,22782,372
2020-09-19,110,1,22892,373
2020-09-20,82,5,22974,378
2020-09-21,70,2,23044,380
2020-09-22,61,3,23105,383
2020-09-23,110,0,23215,383
2020-09-24,125,5,23340,388
2020-09-25,114,2,23454,390
2020-09-26,61,4,23515,394
2020-09-27,95,2,23610,396
2020-09-28,50,5,23660,401
2020-09-29,38,1,23698,402
2020-09-30,113,6,23811,408
2020-10-01,77,2,23888,410
2020-10-02,63,1,23951,411
2020-10-03,75,4,24026,415
2020-10-04,64,1,24090,416
2020-10-05,73,1,24163,417
2020-10-06,75,0,24238,417
2020-10-07,114,3,24352,420
2020-10-08,69,2,24421,422
2020-10-09,54,1,24475,423
2020-10-10,72,2,24547,425
2020-10-11,58,2,24605,427
2020-10-12,98,1,24703,428
2020-10-13,91,1,24794,429
2020-10-14,84,4,24878,433
2020-10-15,110,1,24988,434
2020-10-16,47,2,25035,436
2020-10-17,73,2,25108,438
2020-10-18,91,1,25199,439
2020-10-19,76,0,25275,439
2020-10-20,58,3,25333,442
2020-10-21,89,3,25422,445
2020-10-22,121,3,25543,448
2020-10-23,155,2,25698,450
2020-10-24,77,2,25775,452
2020-10-25,61,0,25836,452
2020-10-26,119,0,25955,452
2020-10-27,88,3,26043,455
2020-10-28,103,1,26146,456
2020-10-29,125,1,26271,457
2020-10-30,113,1,26384,458
2020-10-31,127,1,26511,459
2020-11-01,124,2,26635,461
2020-11-02,97,2,26732,463
2020-11-03,75,4,26807,467
2020-11-04,117,2,26924,469
2020-11-05,125,1,27049,470
2020-11-06,145,1,27194,471
2020-11-07,89,1,27283,472
2020-11-08,143,1,27426,473
2020-11-09,126,2,27552,475
2020-11-10,100,4,27652,479
2020-11-11,145,2,27797,481
2020-11-12,143,0,27940,481
2020-11-13,191,1,28131,482
2020-11-14,205,4,28336,486
2020-11-15,208,1,28544,487
2020-11-16,222,1,28766,488
2020-11-17,230,0,28996,488
2020-11-18,285,2,29281,490
2020-11-19,325,2,29606,492
2020-11-20,348,2,29954,494
2020-11-21,386,2,30340,496
2020-11-22,330,2,30670,498
2020-11-23,271,4,30941,502
2020-11-24,349,1,31290,503
2020-11-25,382,3,31672,506
2020-11-26,581,2,32253,508
2020-11-27,555,1,32808,509
2020-11-28,503,6,33311,515
2020-11-29,450,1,33761,516
2020-11-30,438,2,34199,518
2020-12-01,451,0,34650,518
2020-12-02,511,0,35161,518
2020-12-03,540,3,35701,521
2020-12-04,628,7,36329,528
2020-12-05,577,3,36906,531
2020-12-06,631,5,37537,536
2020-12-07,615,4,38152,540
2020-12-08,587,3,38739,543
2020-12-09,670,4,39409,547
2020-12-10,679,8,40088,555
2020-12-11,689,8,40777,563
2020-12-12,950,6,41727,569
2020-12-13,1030,2,42757,571
2020-12-14,718,7,43475,578
2020-12-15,879,13,44354,591
2020-12-16,1078,12,45432,603
2020-12-17,1013,22,46445,625
2020-12-18,1064,11,47509,636
2020-12-19,1045,14,48554,650
2020-12-20,1096,15,49650,665
2020-12-21,924,24,50574,689
2020-12-22,866,23,51440,712
2020-12-23,1090,17,52530,729
2020-12-24,985,17,53515,746
2020-12-25,1240,17,54755,763
2020-12-26,1131,20,55886,783
2020-12-27,970,15,56856,798
2020-12-28,806,11,57662,809
2020-12-29,1043,40,58705,849
2020-12-30,1050,20,59755,869
2020-12-31,967,21,60722,890
2021-01-01,1027,17,61749,907
2021-01-02,820,25,62569,932
2021-01-03,657,20,63226,952
2021-01-04,1020,19,64246,971
2021-01-05,714,26,64960,997
2021-01-06,838,20,65798,1017
2021-01-07,869,19,66667,1036
2021-01-08,674,34,67341,1070
2021-01-09,641,19,67982,1089
2021-01-10,657,25,68639,1114
2021-01-11,451,15,69090,1129
2021-01-12,537,25,69627,1154
2021-01-13,561,20,70188,1174
2021-01-14,524,10,70712,1184
2021-01-15,512,21,71224,1205
2021-01-16,580,19,71804,1224
2021-01-17,520,13,72324,1237
2021-01-18,389,15,72713,1252
2021-01-19,386,19,73099,1271
2021-01-20,404,17,73503,1288
2021-01-21,400,16,73903,1304
2021-01-22,346,12,74249,1316
2021-01-23,431,9,74680,1325
2021-01-24,392,12,75072,1337
2021-01-25,437,11,75509,1348
2021-01-26,349,11,75858,1359
2021-01-27,559,7,76417,1366
2021-01-28,497,8,76914,1374
2021-01-29,469,13,77383,1387
2021-01-30,456,15,77839,1402
2021-01-31,353,6,78192,1408
2021-02-01,305,5,78497,1413
2021-02-02,336,10,78833,1423
2021-02-03,467,6,79300,1429
2021-02-04,451,7,79751,1436
2021-02-05,370,11,80121,1447
2021-02-06,390,5,80511,1452
2021-02-07,371,7,80882,1459
2021-02-08,288,3,81170,1462
2021-02-09,303,8,81473,1470
2021-02-10,444,4,81917,1474
2021-02-11,504,10,82421,1484
2021-02-12,403,11,82824,1495
2021-02-13,362,6,83186,1501
2021-02-14,326,8,83512,1509
2021-02-15,343,5,83855,1514
2021-02-16,457,7,84312,1521
2021-02-17,621,4,84933,1525
2021-02-18,621,6,85554,1531
2021-02-19,561,6,86115,1537
2021-02-20,447,3,86562,1540
2021-02-21,416,4,86978,1544
2021-02-22,332,5,87310,1549
2021-02-23,356,11,87666,1560
2021-02-24,440,3,88106,1563
2021-02-25,395,5,88501,1568
2021-02-26,387,4,88888,1572
2021-02-27,415,10,89303,1582
2021-02-28,355,8,89658,1590
2021-03-01,355,2,90013,1592
2021-03-02,344,1,90357,1593
2021-03-03,444,6,90801,1599
2021-03-04,424,7,91225,1606
2021-03-05,398,8,91623,1614
2021-03-06,418,5,92041,1619
2021-03-07,416,2,92457,1621
2021-03-08,346,8,92803,1629
2021-03-09,446,3,93249,1632
2021-03-10,470,3,93719,1635
2021-03-11,465,4,94184,1639
2021-03-12,488,9,94672,1648
2021-03-13,490,5,95162,1653
2021-03-14,459,2,95621,1655
2021-03-15,379,5,96000,1660
2021-03-16,363,3,96363,1663
2021-03-17,469,8,96832,1671
2021-03-18,445,2,97277,1673
2021-03-19,463,2,97740,1675
2021-03-20,447,3,98187,1678
2021-03-21,456,3,98643,1681
2021-03-22,415,1,99058,1682
2021-03-23,346,7,99404,1689
2021-03-24,428,3,99832,1692
2021-03-25,430,2,100262,1694
2021-03-26,489,7,100751,1701
2021-03-27,505,5,101256,1706
2021-03-28,481,0,101737,1706
2021-03-29,382,4,102119,1710
2021-03-30,447,3,102566,1713
2021-03-31,506,2,103072,1715
2021-04-01,551,4,103623,1719
2021-04-02,557,2,104180,1721
2021-04-03,542,2,104722,1723
2021-04-04,543,4,105265,1727
2021-04-05,473,4,105738,1731
2021-04-06,477,4,106215,1735
2021-04-07,668,4,106883,1739
2021-04-08,700,1,107583,1740
2021-04-09,671,6,108254,1746
2021-04-10,677,1,108931,1747
2021-04-11,614,3,109545,1750
2021-04-12,587,2,110132,1752
2021-04-13,542,5,110674,1757
2021-04-14,731,6,111405,1763
2021-04-15,698,6,112103,1769
2021-04-16,673,2,112776,1771
2021-04-17,658,4,113434,1775
2021-04-18,671,3,114105,1778
2021-04-19,532,4,114637,1782
2021-04-20,549,1,115186,1783
2021-04-21,731,3,115917,1786
2021-04-22,735,2,116652,1788
2021-04-23,797,3,117449,1791
2021-04-24,785,1,118234,1792
2021-04-25,644,1,118878,1793
2021-04-26,499,4,119377,1797
2021-04-27,512,3,119889,1800
2021-04-28,769,1,120658,1801
2021-04-29,679,4,121337,1805
2021-04-30,661,3,121998,1808
2021-05-01,626,3,122624,1811
2021-05-02,606,2,123230,1813
2021-05-03,487,1,123717,1814
2021-05-04,541,6,124258,1820
2021-05-05,676,7,124934,1827
2021-05-06,574,4,125508,1831
2021-05-07,525,9,126033,1840
2021-05-08,701,5,126734,1845
2021-05-09,564,9,127298,1854
2021-05-10,463,1,127761,1855
2021-05-11,510,4,128271,1859
2021-05-12,634,5,128905,1864
2021-05-13,715,5,129620,1869
2021-05-14,747,2,130367,1871
2021-05-15,681,3,131048,1874
2021-05-16,610,4,131658,1878
2021-05-17,619,3,132277,1881
2021-05-18,528,1,132805,1882
2021-05-19,654,8,133459,1890
2021-05-20,646,4,134105,1894
2021-05-21,561,6,134666,1900
2021-05-22,666,4,135332,1904
2021-05-23,585,5,135917,1909
2021-05-24,530,3,136447,1912
2021-05-25,516,4,136963,1916
2021-05-26,705,2,137668,1918
2021-05-27,629,3,138297,1921
2021-05-28,587,3,138884,1924
2021-05-29,533,5,139417,1929
2021-05-30,480,6,139897,1935
2021-05-31,430,2,140327,1937
2021-06-01,459,4,140786,1941
2021-06-02,677,2,141463,1943
2021-06-03,681,3,142144,1946
2021-06-04,695,1,142839,1947
2021-06-05,744,2,143583,1949
2021-06-06,556,2,144139,1951
2021-06-07,485,1,144624,1952
2021-06-08,454,1,145078,1953
2021-06-09,602,2,145680,1955
2021-06-10,610,1,146290,1956
2021-06-11,556,2,146846,1958
2021-06-12,565,1,147411,1959
2021-06-13,452,3,147863,1962
2021-06-14,399,3,148262,1965
2021-06-15,373,4,148635,1969
2021-06-16,545,1,149180,1970
2021-06-17,540,1,149720,1971
2021-06-18,507,2,150227,1973
2021-06-19,482,1,150709,1974
2021-06-20,429,5,151138,1979
2021-06-21,357,2,151495,1981
2021-06-22,394,2,151889,1983
2021-06-23,645,1,152534,1984
2021-06-24,610,1,153144,1985
2021-06-25,634,1,153778,1986
2021-06-26,668,3,154446,1989
2021-06-27,614,1,155060,1990
2021-06-28,501,2,155561,1992
2021-06-29,595,2,156156,1994
2021-06-30,794,1,156950,1995
2021-07-01,761,3,157711,1998
2021-07-02,825,3,158536,2001
2021-07-03,794,1,159330,2002
2021-07-04,743,1,160073,2003
2021-07-05,711,2,160784,2005
2021-07-06,746,4,161530,2009
2021-07-07,1211,1,162741,2010
2021-07-08,1275,1,164016,2011
2021-07-09,1316,2,165332,2013
2021-07-10,1378,2,166710,2015
2021-07-11,1324,5,168034,2020
2021-07-12,1100,1,169134,2021
2021-07-13,1150,2,170284,2023
2021-07-14,1613,1,171897,2024
2021-07-15,1599,2,173496,2026
2021-07-16,1534,1,175030,2027
2021-07-17,1449,4,176479,2031
2021-07-18,1453,2,177932,2033
2021-07-19,1251,1,179183,2034
2021-07-20,1278,1,180461,2035
2021-07-21,1781,1,182242,2036
2021-07-22,1841,3,184083,2039
2021-07-23,1629,3,185712,2042
2021-07-24,1627,2,187339,2044
2021-07-25,1487,5,188826,2049
2021-07-26,1318,4,190144,2053
2021-07-27,1362,2,191506,2055
2021-07-28,1895,4,193401,2059
2021-07-29,1673,2,195074,2061
2021-07-30,1710,4,196784,2065
2021-07-31,1538,6,198322,2071
2021-08-01,1442,3,199764,2074
2021-08-02,1218,1,200982,2075
2021-08-03,1200,5,202182,2080
2021-08-04,1725,2,203907,2082
2021-08-05,1775,3,205682,2085
2021-08-06,1704,4,207386,2089
2021-08-07,1823,3,209209,2092
2021-08-08,1727,5,210936,2097
2021-08-09,1489,4,212425,2101
2021-08-10,1537,9,213962,2110
2021-08-11,2221,1,216183,2111
2021-08-12,1987,3,218170,2114
2021-08-13,1989,6,220159,2120
2021-08-14,1928,4,222087,2124
2021-08-15,1816,7,223903,2131
2021-08-16,1554,11,225457,2142
2021-08-17,1372,6,226829,2148
2021-08-18,1803,5,228632,2153
2021-08-19,2152,13,230784,2166
2021-08-20,2049,6,232833,2172
2021-08-21,1876,5,234709,2177
2021-08-22,1626,13,236335,2190
2021-08-23,1417,7,237752,2197
2021-08-24,1507,6,239259,2203
2021-08-25,2154,9,241413,2212
2021-08-26,1881,20,243294,2232
2021-08-27,1837,8,245131,2240
2021-08-28,1791,11,246922,2251
2021-08-29,1619,3,248541,2254
2021-08-30,1485,5,250026,2259
2021-08-31,1369,1,251395,2260
2021-09-01,2024,7,253419,2267
2021-09-02,1959,11,255378,2278
2021-09-03,1708,4,257086,2282
2021-09-04,1803,6,258889,2288
2021-09-05,1490,6,260379,2294
2021-09-06,1375,6,261754,2300
2021-09-07,1597,3,263351,2303
2021-09-08,2047,4,265398,2307
2021-09-09,2048,9,267446,2316
2021-09-10,1892,5,269338,2321
2021-09-11,1864,10,271202,2331
2021-09-12,1755,1,272957,2332
2021-09-13,1433,1,274390,2333
2021-09-14,1495,7,275885,2340
2021-09-15,2077,12,277962,2352
2021-09-16,1941,6,279903,2358
2021-09-17,2007,3,281910,2361
2021-09-18,2087,5,283997,2366
2021-09-19,1909,10,285906,2376
2021-09-20,1603,5,287509,2381
2021-09-21,1729,4,289238,2385
2021-09-22,1720,6,290958,2391
2021-09-23,1715,8,292673,2399
2021-09-24,2429,6,295102,2405
2021-09-25,3268,7,298370,2412
2021-09-26,2767,9,301137,2421
2021-09-27,2380,6,303517,2427
2021-09-28,2287,8,305804,2435
2021-09-29,2881,10,308685,2445
2021-09-30,2560,7,311245,2452
2021-10-01,2483,16,313728,2468
2021-10-02,2247,7,315975,2475
2021-10-03,2084,3,318059,2478
2021-10-04,1670,6,319729,2484
2021-10-05,1574,11,321303,2495
2021-10-06,2027,12,323330,2507
2021-10-07,2424,8,325754,2515
2021-10-08,2171,10,327925,2525
2021-10-09,1952,6,329877,2531
2021-10-10,1593,15,331470,2546
2021-10-11,1297,8,332767,2554
2021-10-12,1346,11,334113,2565
2021-10-13,1581,11,335694,2576
2021-10-14,1938,12,337632,2588
2021-10-15,1683,8,339315,2596
2021-10-16,1616,18,340931,2614
2021-10-17,1420,16,342351,2630
2021-10-18,1049,8,343400,2638
2021-10-19,1073,21,344473,2659
2021-10-20,1571,9,346044,2668
2021-10-21,1441,11,347485,2679
2021-10-22,1437,16,348922,2695
2021-10-23,1507,19,350429,2714
2021-10-24,1421,20,351850,2734
2021-10-25,1190,7,353040,2741
2021-10-26,1265,15,354305,2756
2021-10-27,1952,9,356257,2765
2021-10-28,2110,11,358367,2776
2021-10-29,2122,8,360489,2784
2021-10-30,2102,13,362591,2797
2021-10-31,2061,19,364652,2816
2021-11-01,1684,9,366336,2825
2021-11-02,1588,16,367924,2841
2021-11-03,2665,18,370589,2859
2021-11-04,2482,24,373071,2883
2021-11-05,2342,20,375413,2903
2021-11-06,2246,20,377659,2923
2021-11-07,2224,11,379883,2934
2021-11-08,1758,13,381641,2947
2021-11-09,1714,18,383355,2965
2021-11-10,2424,13,385779,2978
2021-11-11,2519,21,388298,2999
2021-11-12,2368,18,390666,3017
2021-11-13,2324,32,392990,3049
2021-11-14,2417,20,395407,3069
2021-11-15,2003,12,397410,3081
2021-11-16,2124,22,399534,3103
2021-11-17,3183,20,402717,3123
2021-11-18,3291,29,406008,3152
2021-11-19,3032,28,409040,3180
2021-11-20,3203,29,412243,3209
2021-11-21,3118,30,415361,3239
2021-11-22,2826,24,418187,3263
2021-11-23,2696,30,420883,3293
2021-11-24,4114,34,424997,3327
2021-11-25,3934,39,428931,3366
2021-11-26,3894,39,432825,3405
2021-11-27,4064,52,436889,3457
2021-11-28,3924,56,440813,3513
2021-11-29,3307,32,444120,3545
2021-11-30,3031,44,447151,3589
2021-12-01,5119,33,452270,3622
2021-12-02,5261,48,457531,3670
2021-12-03,4942,32,462473,3702
2021-12-04,5349,70,467822,3772
2021-12-05,5123,43,472945,3815
2021-12-06,4323,41,477268,3856
2021-12-07,4948,64,482216,3920
2021-12-08,7172,63,489388,3983
2021-12-09,7100,56,496488,4039
2021-12-10,7015,53,503503,4092
2021-12-11,6970,80,510473,4172
2021-12-12,6680,42,517153,4214
2021-12-13,5816,40,522969,4254
2021-12-14,5564,94,528533,4348
2021-12-15,7840,67,536373,4415
2021-12-16,7614,62,543987,4477
2021-12-17,7431,72,551418,4549
2021-12-18,7307,53,558725,4602
2021-12-19,6231,76,564956,4678
2021-12-20,5313,53,570269,4731
2021-12-21,5191,52,575460,4783
2021-12-22,7447,78,582907,4861
2021-12-23,6910,108,589817,4969
2021-12-24,6229,56,596046,5025
2021-12-25,5836,101,601882,5126
2021-12-26,5413,68,607295,5194
2021-12-27,4203,55,611498,5249
2021-12-28,3863,46,615361,5295
2021-12-29,5401,36,620762,5331
2021-12-30,5032,72,625794,5403
2021-12-31,4871,108,630665,5511
2022-01-01,4411,62,635076,5573
2022-01-02,3825,69,638901,5642
2022-01-03,3124,36,642025,5678
2022-01-04,3019,50,645044,5728
2022-01-05,4441,57,649485,5785
2022-01-06,4118,48,653603,5833
2022-01-07,3706,45,657309,5878
2022-01-08,3502,54,660811,5932
2022-01-09,3364,51,664175,5983
2022-01-10,3003,34,667178,6017
2022-01-11,3087,43,670265,6060
2022-01-12,4380,52,674645,6112
2022-01-13,4158,44,678803,6156
2022-01-14,4534,48,683337,6204
2022-01-15,4412,22,687749,6226
2022-01-16,4183,29,691932,6255
2022-01-17,3852,23,695784,6278
2022-01-18,4064,45,699848,6323
2022-01-19,5795,73,705643,6396
2022-01-20,6598,28,712241,6424
