date,new_cases,new_deaths,cum_cases,cum_deaths
2022-01-21,6762,21,719003,6445
2022-01-22,6987,28,725990,6473
2022-01-23,7620,11,733610,6484
2022-01-24,7505,25,741115,6509
2022-01-25,8568,23,749683,6532
2022-01-26,12997,32,762680,6564
2022-01-27,14505,33,777185,6597
2022-01-28,16079,24,793264,6621
2022-01-29,17499,34,810763,6655
2022-01-30,17513,20,828276,6675
2022-01-31,17066,23,845342,6698
2022-02-01,18327,17,863669,6715
2022-02-02,20259,15,883928,6730
2022-02-03,22832,24,906760,6754
2022-02-04,27421,23,934181,6777
2022-02-05,36308,22,970489,6799
2022-02-06,38673,14,1009162,6813
2022-02-07,35249,13,1044411,6826
2022-02-08,36694,35,1081105,6861
2022-02-09,49508,21,1130613,6882
2022-02-10,54102,20,1184715,6902
2022-02-11,53859,48,1238574,6950
2022-02-12,54917,33,1293491,6983
2022-02-13,56363,35,1349854,7018
2022-02-14,54523,21,1404377,7039
2022-02-15,57140,61,1461517,7100
2022-02-16,90411,39,1551928,7139
2022-02-17,93104,36,1645032,7175
2022-02-18,109780,44,1754812,7219
2022-02-19,102174,69,1856986,7288
2022-02-20,104794,51,1961780,7339
2022-02-21,95337,45,2057117,7384
2022-02-22,99531,58,2156648,7442
2022-02-23,171415,99,2328063,7541
2022-02-24,169974,82,2498037,7623
2022-02-25,165834,93,2663871,7716
2022-02-26,166169,112,2830040,7828
2022-02-27,163525,49,2993565,7877
2022-02-28,139604,114,3133169,7991
2022-03-01,138966,111,3272135,8102
2022-03-02,219194,95,3491329,8197
2022-03-03,198783,126,3690112,8323
2022-03-04,266820,182,3956932,8505
2022-03-05,254284,214,4211216,8719
2022-03-06,243589,159,4454805,8878
2022-03-07,210679,138,4665484,9016
2022-03-08,202645,185,4868129,9201
2022-03-09,342396,156,5210525,9357
2022-03-10,327492,205,5538017,9562
2022-03-11,282949,225,5820966,9787
2022-03-12,383611,269,6204577,10056
2022-03-13,350126,249,6554703,10305
2022-03-14,309741,200,6864444,10505
2022-03-15,362222,293,7226666,10798
2022-03-16,400445,163,7627111,10961
2022-03-17,621035,427,8248146,11388
2022-03-18,406778,300,8654924,11688
2022-03-19,381317,312,9036241,12000
2022-03-20,334545,326,9370786,12326
2022-03-21,209087,329,9579873,12655
2022-03-22,353850,379,9933723,13034
2022-03-23,490671,291,10424394,13325
2022-03-24,395486,465,10819880,13790
2022-03-25,339420,391,11159300,14181
2022-03-26,335475,319,11494775,14500
2022-03-27,318013,281,11812788,14781
2022-03-28,187129,284,11999917,15065
2022-03-29,347434,235,12347351,15300
2022-03-30,424532,429,12771883,15729
2022-03-31,320654,368,13092537,16097
2022-04-01,280210,360,13372747,16457
2022-04-02,264132,338,13636879,16795
2022-04-03,234233,304,13871112,17099
2022-04-04,127154,215,13998266,17314
2022-04-05,266066,207,14264332,17521
2022-04-06,286222,367,14550554,17888
2022-04-07,224763,345,14775317,18233
2022-04-08,205286,372,14980603,18605
2022-04-09,185506,335,15166109,18940
2022-04-10,164426,327,15330535,19267
2022-04-11,90895,256,15421430,19523
2022-04-12,210695,170,15632125,19693
2022-04-13,195363,183,15827488,19876
2022-04-14,148412,316,15975900,20192
2022-04-15,125807,261,16101707,20453
2022-04-16,107877,270,16209584,20723
2022-04-17,92957,203,16302541,20926
2022-04-18,47715,131,16350256,21057
2022-04-19,118460,130,16468716,21187
2022-04-20,111278,165,16579994,21352
2022-04-21,90830,147,16670824,21499
2022-04-22,81033,205,16751857,21704
2022-04-23,75401,151,16827258,21855
2022-04-24,64672,109,16891930,21964
2022-04-25,34358,109,16926288,22073
2022-04-26,80324,81,17006612,22154
2022-04-27,76751,140,17083363,22294
2022-04-28,57448,121,17140811,22415
2022-04-29,50552,136,17191363,22551
2022-04-30,43269,70,17234632,22621
2022-05-01,37753,80,17272385,22701
2022-05-02,20067,81,17292452,22782
2022-05-03,51110,48,17343562,22830
2022-05-04,49048,72,17392610,22902
2022-05-05,42281,78,17434891,22980
2022-05-06,26691,48,17461582,23028
2022-05-07,39584,82,17501166,23110
2022-05-08,40038,70,17541204,23180
2022-05-09,20581,40,17561785,23220
2022-05-10,49914,62,17611699,23282
2022-05-11,43905,29,17655604,23311
2022-05-12,35889,63,17691493,23374
2022-05-13,32433,52,17723926,23426
2022-05-14,29567,54,17753493,23480
2022-05-15,25418,48,17778911,23528
2022-05-16,13285,34,17792196,23562
2022-05-17,35101,27,17827297,23589
2022-05-18,31337,31,17858634,23620
2022-05-19,28117,36,17886751,23656
2022-05-20,25116,42,17911867,23698
2022-05-21,23447,26,17935314,23724
2022-05-22,19283,54,17954597,23778
2022-05-23,9970,21,17964567,23799
2022-05-24,26332,19,17990899,23818
2022-05-25,23938,23,18014837,23841
2022-05-26,18805,34,18033642,23875
2022-05-27,16567,40,18050209,23915
2022-05-28,14388,36,18064597,23951
2022-05-29,12642,19,18077239,23970
2022-05-30,6132,9,18083371,23979
2022-05-31,17175,9,18100546,23988
2022-06-01,15782,21,18116328,24009
2022-06-02,9882,14,18126210,24023
2022-06-03,12527,17,18138737,24040
2022-06-04,12018,9,18150755,24049
2022-06-05,9825,20,18160580,24069
2022-06-06,5011,21,18165591,24090
2022-06-07,6171,20,18171762,24110
2022-06-08,13335,6,18185097,24116
2022-06-09,12143,18,18197240,24134
2022-06-10,9301,18,18206541,24152
2022-06-11,8432,10,18214973,24162
2022-06-12,7369,20,18222342,24182
2022-06-13,3814,17,18226156,24199
2022-06-14,9761,2,18235917,24201
2022-06-15,9417,9,18245334,24210
2022-06-16,7970,7,18253304,24217
2022-06-17,7185,9,18260489,24226
2022-06-18,6816,11,18267305,24237
2022-06-19,6060,14,18273365,24251
2022-06-20,3516,10,18276881,24261
2022-06-21,9289,11,18286170,24272
2022-06-22,8970,11,18295140,24283
2022-06-23,7487,14,18302627,24297
2022-06-24,7187,9,18309814,24306
2022-06-25,6772,17,18316586,24323
2022-06-26,6234,6,18322820,24329
2022-06-27,3416,3,18326236,24332
2022-06-28,9879,5,18336115,24337
2022-06-29,10428,7,18346543,24344
2022-06-30,9583,10,18356126,24354
2022-07-01,9511,8,18365637,24362
2022-07-02,10701,7,18376338,24369
2022-07-03,10028,8,18386366,24377
2022-07-04,6232,4,18392598,24381
2022-07-05,18114,2,18410712,24383
2022-07-06,19335,7,18430047,24390
2022-07-07,18482,10,18448529,24400
2022-07-08,19286,12,18467815,24412
2022-07-09,20253,19,18488068,24431
2022-07-10,20368,19,18508436,24450
2022-07-11,12666,18,18521102,24468
2022-07-12,37324,7,18558426,24475
2022-07-13,40223,12,18598649,24487
2022-07-14,39139,16,18637788,24503
2022-07-15,38848,15,18676636,24518
2022-07-16,41284,15,18717920,24533
2022-07-17,40306,14,18758226,24547
2022-07-18,26259,11,18784485,24558
2022-07-19,73515,12,18858000,24570
2022-07-20,76333,12,18934333,24582
2022-07-21,71106,17,19005439,24599
2022-07-22,68574,31,19074013,24630
2022-07-23,68510,30,19142523,24660
2022-07-24,65342,18,19207865,24678
2022-07-25,35840,17,19243705,24695
2022-07-26,99199,17,19342904,24712
2022-07-27,100188,25,19443092,24737
2022-07-28,88313,25,19531405,24762
2022-07-29,85246,35,19616651,24797
2022-07-30,81901,35,19698552,24832
2022-07-31,73537,20,19772089,24852
2022-08-01,44611,21,19816700,24873
2022-08-02,111723,14,19928423,24887
2022-08-03,119835,25,20048258,24912
2022-08-04,107821,34,20156079,24946
2022-08-05,112793,46,20268872,24992
2022-08-06,110598,44,20379470,25036
2022-08-07,105435,27,20484905,25063
2022-08-08,55226,28,20540131,25091
2022-08-09,149833,40,20689964,25131
2022-08-10,151706,50,20841670,25181
2022-08-11,137136,58,20978806,25239
2022-08-12,128634,57,21107440,25296
2022-08-13,124515,66,21231955,25362
2022-08-14,119508,57,21351463,25419
2022-08-15,62032,50,21413495,25469
2022-08-16,84076,37,21497571,25506
2022-08-17,180728,42,21678299,25548
2022-08-18,178479,61,21856778,25609
2022-08-19,138741,82,21995519,25691
2022-08-20,129333,83,22124852,25774
2022-08-21,110886,64,22235738,25838
2022-08-22,59006,64,22294744,25902
2022-08-23,150182,52,22444926,25954
2022-08-24,139269,63,22584195,26017
2022-08-25,113329,107,22697524,26124
2022-08-26,101094,81,22798618,26205
2022-08-27,95553,85,22894171,26290
2022-08-28,85212,69,22979383,26359
2022-08-29,43100,48,23022483,26407
2022-08-30,115592,71,23138075,26478
2022-08-31,103901,75,23241976,26553
2022-09-01,81543,110,23323519,26663
2022-09-02,89536,63,23413055,26726
2022-09-03,79698,74,23492753,26800
2022-09-04,72099,77,23564852,26877
2022-09-05,37519,55,23602371,26932
2022-09-06,99793,43,23702164,26975
2022-09-07,85486,54,23787650,27029
2022-09-08,72612,64,23860262,27093
2022-09-09,69376,67,23929638,27160
2022-09-10,42677,47,23972315,27207
2022-09-11,28186,47,24000501,27254
2022-09-12,36911,21,24037412,27275
2022-09-13,57271,34,24094683,27309
2022-09-14,93945,60,24188628,27369
2022-09-15,71436,70,24260064,27439
2022-09-16,51837,58,24311901,27497
2022-09-17,43422,56,24355323,27553
2022-09-18,34728,46,24390051,27599
2022-09-19,19378,39,24409429,27638
2022-09-20,47879,24,24457308,27662
2022-09-21,41251,57,24498559,27719
2022-09-22,32986,58,24531545,27777
2022-09-23,29083,68,24560628,27845
2022-09-24,29324,63,24589952,27908
2022-09-25,25757,72,24615709,27980
2022-09-26,14149,33,24629858,28013
2022-09-27,39391,26,24669249,28039
2022-09-28,36119,45,24705368,28084
2022-09-29,30845,46,24736213,28130
2022-09-30,28484,41,24764697,28171
2022-10-01,26942,38,24791639,28209
2022-10-02,23572,44,24815211,28253
2022-10-03,12141,20,24827352,28273
2022-10-04,16412,19,24843764,28292
2022-10-05,34716,16,24878480,28308
2022-10-06,28632,28,24907112,28336
2022-10-07,22279,41,24929391,28377
2022-10-08,19419,31,24948810,28408
2022-10-09,17645,29,24966455,28437
2022-10-10,8968,23,24975423,28460
2022-10-11,15460,10,24990883,28470
2022-10-12,30509,15,25021392,28485
2022-10-13,26925,25,25048317,28510
2022-10-14,23571,36,25071888,28546
2022-10-15,22824,24,25094712,28570
2022-10-16,21453,32,25116165,28602
2022-10-17,11021,10,25127186,28612
2022-10-18,33215,5,25160401,28617
2022-10-19,29485,42,25189886,28659
2022-10-20,25365,23,25215251,28682
2022-10-21,24725,29,25239976,28711
2022-10-22,26890,22,25266866,28733
2022-10-23,26233,16,25293099,28749
2022-10-24,14296,10,25307395,28759
2022-10-25,43734,16,25351129,28775
2022-10-26,40811,25,25391940,28800
2022-10-27,34969,26,25426909,28826
2022-10-28,35912,30,25462821,28856
2022-10-29,37307,31,25500128,28887
2022-10-30,34490,28,25534618,28915
2022-10-31,18500,17,25553118,28932
2022-11-01,58354,31,25611472,28963
2022-11-02,54729,30,25666201,28993
2022-11-03,46874,41,25713075,29034
2022-11-04,43430,34,25756505,29068
2022-11-05,40887,40,25797392,29108
2022-11-06,36658,18,25834050,29126
2022-11-07,18661,18,25852711,29144
2022-11-08,62258,29,25914969,29173
2022-11-09,62459,58,25977428,29231
2022-11-10,55343,51,26032771,29282
2022-11-11,54495,40,26087266,29322
2022-11-12,54303,45,26141569,29367
2022-11-13,48442,48,26190011,29415
2022-11-14,23747,43,26213758,29458
2022-11-15,72859,39,26286617,29497
2022-11-16,66562,46,26353179,29543
2022-11-17,55410,67,26408589,29610
2022-11-18,49391,60,26457980,29670
2022-11-19,50559,64,26508539,29734
2022-11-20,45994,41,26554533,29775
2022-11-21,23072,35,26577605,29810
2022-11-22,72852,43,26650457,29853
2022-11-23,70295,53,26720752,29906
2022-11-24,59063,59,26779815,29965
2022-11-25,53681,53,26833496,30018
2022-11-26,52773,51,26886269,30069
2022-11-27,47006,39,26933275,30108
2022-11-28,22311,44,26955586,30152
2022-11-29,71460,41,27027046,30193
2022-11-30,67390,51,27094436,30244
2022-12-01,57055,62,27151491,30306
2022-12-02,52970,52,27204461,30358
2022-12-03,52847,48,27257308,30406
2022-12-04,46544,60,27303852,30466
2022-12-05,23150,39,27327002,30505
2022-12-06,77582,22,27404584,30527
2022-12-07,74692,54,27479276,30581
2022-12-08,65231,61,27544507,30642
2022-12-09,62710,67,27607217,30709
2022-12-10,62719,54,27669936,30763
2022-12-11,54293,40,27724229,30803
2022-12-12,25653,30,27749882,30833
2022-12-13,86819,29,27836701,30862
2022-12-14,84546,44,27921247,30906
2022-12-15,70139,58,27991386,30964
2022-12-16,66930,66,28058316,31030
2022-12-17,66904,54,28125220,31084
2022-12-18,58833,41,28184053,31125
2022-12-19,26608,37,28210661,31162
2022-12-20,87521,56,28298182,31218
2022-12-21,88143,56,28386325,31274
2022-12-22,75716,61,28462041,31335
2022-12-23,68141,62,28530182,31397
2022-12-24,66182,69,28596364,31466
2022-12-25,58402,45,28654766,31511
2022-12-26,25523,42,28680289,31553
2022-12-27,87573,48,28767862,31601
2022-12-28,87480,69,28855342,31670
2022-12-29,71392,75,28926734,31745
2022-12-30,65194,68,28991928,31813
2022-12-31,63086,61,29055014,31874
2023-01-01,57492,63,29112506,31937
2023-01-02,22720,53,29135226,31990
2023-01-03,81027,29,29216253,32019
2023-01-04,78540,53,29294793,32072
2023-01-05,64075,64,29358868,32136
2023-01-06,56920,73,29415788,32209
2023-01-07,53770,60,29469558,32269
2023-01-08,46737,33,29516295,32302
2023-01-09,19081,35,29535376,32337
2023-01-10,60019,44,29595395,32381
2023-01-11,54315,75,29649710,32456
2023-01-12,43919,70,29693629,32526
2023-01-13,39700,49,29733329,32575
2023-01-14,36676,45,29770005,32620
2023-01-15,32549,36,29802554,32656
2023-01-16,14127,34,29816681,32690
2023-01-17,40169,30,29856850,32720
2023-01-18,36883,42,29893733,32762
2023-01-19,29800,47,29923533,32809
2023-01-20,27375,30,29950908,32839
2023-01-21,27637,51,29978545,32890
2023-01-22,16612,24,29995157,32914
2023-01-23,9210,26,30004367,32940
2023-01-24,12247,10,30016614,32950
2023-01-25,19521,25,30036135,32975
2023-01-26,35071,25,30071206,33000
2023-01-27,31695,36,30102901,33036
2023-01-28,23590,29,30126491,33065
2023-01-29,18861,29,30145352,33094
2023-01-30,7411,30,30152763,33124
2023-01-31,19611,24,30172374,33148
2023-02-01,20412,41,30192786,33189
2023-02-02,16849,36,30209635,33225
2023-02-03,14951,30,30224586,33255
2023-02-04,14612,22,30239198,33277
2023-02-05,14004,22,30253202,33299
2023-02-06,5847,16,30259049,33315
2023-02-07,16109,10,30275158,33325
2023-02-08,17920,22,30293078,33347
2023-02-09,14658,34,30307736,33381
2023-02-10,13497,17,30321233,33398
2023-02-11,12799,16,30334032,33414
2023-02-12,12038,23,30346070,33437
2023-02-13,5166,11,30351236,33448
2023-02-14,14361,11,30365597,33459
2023-02-15,14948,24,30380545,33483
2023-02-16,12511,22,30393056,33505
2023-02-17,11430,27,30404486,33532
2023-02-18,10714,12,30415200,33544
2023-02-19,10268,12,30425468,33556
2023-02-20,4316,9,30429784,33565
2023-02-21,11867,8,30441651,33573
2023-02-22,13067,14,30454718,33587
2023-02-23,10839,22,30465557,33609
2023-02-24,10037,20,30475594,33629
2023-02-25,10050,11,30485644,33640
2023-02-26,9204,6,30494848,33646
2023-02-27,4016,15,30498864,33661
2023-02-28,10807,16,30509671,33677
2023-03-01,12286,11,30521957,33688
2023-03-02,7547,15,30529504,33703
2023-03-03,10403,11,30539907,33714
2023-03-04,11241,6,30551148,33720
2023-03-05,9807,5,30560955,33725
2023-03-06,4293,9,30565248,33734
2023-03-07,12272,15,30577520,33749
2023-03-08,12787,12,30590307,33761
2023-03-09,10881,20,30601188,33781
2023-03-10,10327,12,30611515,33793
2023-03-11,9999,3,30621514,33796
2023-03-12,9331,7,30630845,33803
2023-03-13,4196,12,30635041,33815
2023-03-14,11397,6,30646438,33821
2023-03-15,11892,10,30658330,33831
2023-03-16,9928,17,30668258,33848
2023-03-17,9061,7,30677319,33855
2023-03-18,9246,4,30686565,33859
2023-03-19,8800,3,30695365,33862
2023-03-20,3924,9,30699289,33871
2023-03-21,12009,7,30711298,33878
2023-03-22,13071,9,30724369,33887
2023-03-23,11395,14,30735764,33901
2023-03-24,10275,10,30746039,33911
2023-03-25,10446,6,30756485,33917
2023-03-26,9354,3,30765839,33920
2023-03-27,4199,3,30770038,33923
2023-03-28,12122,8,30782160,33931
2023-03-29,13127,14,30795287,33945
2023-03-30,11028,10,30806315,33955
2023-03-31,10358,10,30816673,33965
2023-04-01,10515,5,30827188,33970
2023-04-02,9686,4,30836874,33974
2023-04-03,4348,7,30841222,33981
2023-04-04,13363,8,30854585,33989
2023-04-05,14454,7,30869039,33996
2023-04-06,12071,12,30881110,34008
2023-04-07,10724,9,30891834,34017
2023-04-08,10360,4,30902194,34021
2023-04-09,9538,2,30911732,34023
2023-04-10,3995,8,30915727,34031
2023-04-11,12436,9,30928163,34040
2023-04-12,13917,14,30942080,34054
2023-04-13,11589,5,30953669,34059
2023-04-14,11661,5,30965330,34064
2023-04-15,11674,2,30977004,34066
2023-04-16,10182,4,30987186,34070
2023-04-17,4936,4,30992122,34074
2023-04-18,15163,10,31007285,34084
2023-04-19,16495,6,31023780,34090
2023-04-20,14084,9,31037864,34099
2023-04-21,13588,7,31051452,34106
2023-04-22,13789,5,31065241,34111
2023-04-23,11821,5,31077062,34116
2023-04-24,5020,8,31082082,34124
2023-04-25,14809,6,31096891,34130
2023-04-26,16378,15,31113269,34145
2023-04-27,14272,11,31127541,34156
2023-04-28,13778,10,31141319,34166
2023-04-29,14807,3,31156126,34169
2023-04-30,13610,5,31169736,34174
2023-05-01,5771,8,31175507,34182
2023-05-02,15729,10,31191236,34192
2023-05-03,20190,8,31211426,34200
2023-05-04,20139,7,31231565,34207
2023-05-05,18738,6,31250303,34213
2023-05-06,11787,2,31262090,34215
2023-05-07,14734,6,31276824,34221
2023-05-08,8154,7,31284978,34228
2023-05-09,21674,14,31306652,34242
2023-05-10,23513,21,31330165,34263
2023-05-11,20567,11,31350732,34274
2023-05-12,19983,8,31370715,34282
2023-05-13,19341,6,31390056,34288
2023-05-14,17382,6,31407438,34294
2023-05-15,7173,6,31414611,34300
2023-05-16,23670,13,31438281,34313
2023-05-17,26127,11,31464408,34324
2023-05-18,21783,18,31486191,34342
2023-05-19,19576,13,31505767,34355
2023-05-20,18098,5,31523865,34360
2023-05-21,16802,5,31540667,34365
2023-05-22,6794,12,31547461,34377
2023-05-23,21376,15,31568837,34392
2023-05-24,22950,17,31591787,34409
2023-05-25,19070,17,31610857,34426
2023-05-26,17925,15,31628782,34441
2023-05-27,17792,3,31646574,34444
2023-05-28,11724,2,31658298,34446
2023-05-29,6863,3,31665161,34449
2023-05-30,13517,7,31678678,34456
2023-05-31,24405,17,31703083,34473
2023-06-01,24598,18,31727681,34491
2023-06-02,19718,11,31747399,34502
2023-06-03,18736,9,31766135,34511
2023-06-04,16171,1,31782306,34512
2023-06-05,6945,2,31789251,34514
2023-06-06,19506,4,31808757,34518
2023-06-07,15154,4,31823911,34522
2023-06-08,20448,20,31844359,34542
2023-06-09,21211,20,31865570,34562
2023-06-10,17764,5,31883334,34567
2023-06-11,16001,8,31899335,34575
2023-06-12,4977,4,31904312,34579
2023-06-13,20804,14,31925116,34593
2023-06-14,20709,13,31945825,34606
2023-06-15,17418,16,31963243,34622
2023-06-16,16485,11,31979728,34633
2023-06-17,16747,4,31996475,34637
2023-06-18,15316,3,32011791,34640
2023-06-19,6375,4,32018166,34644
2023-06-20,19734,4,32037900,34648
2023-06-21,20961,13,32058861,34661
2023-06-22,17131,14,32075992,34675
2023-06-23,16246,10,32092238,34685
2023-06-24,16413,6,32108651,34691
2023-06-25,16062,5,32124713,34696
2023-06-26,6592,4,32131305,34700
2023-06-27,20847,10,32152152,34710
2023-06-28,21533,13,32173685,34723
2023-06-29,19297,11,32192982,34734
2023-06-30,18877,11,32211859,34745
2023-07-01,18882,3,32230741,34748
2023-07-02,17590,2,32248331,34750
2023-07-03,7513,3,32255844,34753
2023-07-04,25660,3,32281504,34756
2023-07-05,27434,11,32308938,34767
2023-07-06,24356,12,32333294,34779
2023-07-07,24767,7,32358061,34786
2023-07-08,25672,3,32383733,34789
2023-07-09,22566,2,32406299,34791
2023-07-10,9255,2,32415554,34793
2023-07-11,31224,4,32446778,34797
2023-07-12,34118,10,32480896,34807
2023-07-13,29347,13,32510243,34820
2023-07-14,29556,4,32539799,34824
2023-07-15,30870,5,32570669,34829
2023-07-16,28420,5,32599089,34834
2023-07-17,12114,4,32611203,34838
2023-07-18,41993,3,32653196,34841
2023-07-19,47028,6,32700224,34847
2023-07-20,40856,10,32741080,34857
2023-07-21,40897,14,32781977,34871
2023-07-22,42497,7,32824474,34878
2023-07-23,41573,7,32866047,34885
2023-07-24,16778,7,32882825,34892
2023-07-25,50813,9,32933638,34901
2023-07-26,57216,18,32990854,34919
2023-07-27,51239,23,33042093,34942
2023-07-28,48069,16,33090162,34958
2023-07-29,48196,6,33138358,34964
2023-07-30,44749,14,33183107,34978
2023-07-31,18379,10,33201486,34988
2023-08-01,56096,9,33257582,34997
2023-08-02,64148,17,33321730,35014
2023-08-03,55453,18,33377183,35032
2023-08-04,54713,17,33431896,35049
2023-08-05,53111,12,33485007,35061
2023-08-06,48885,14,33533892,35075
2023-08-07,20241,11,33554133,35086
2023-08-08,61377,18,33615510,35104
2023-08-09,65696,23,33681206,35127
2023-08-10,55874,25,33737080,35152
2023-08-11,49335,28,33786415,35180
2023-08-12,47840,17,33834255,35197
2023-08-13,45729,14,33879984,35211
2023-08-14,17226,20,33897210,35231
2023-08-15,47110,6,33944320,35237
2023-08-16,36961,16,33981281,35253
2023-08-17,49848,21,34031129,35274
2023-08-18,50920,22,34082049,35296
2023-08-19,44053,21,34126102,35317
2023-08-20,38974,22,34165076,35339
2023-08-21,14564,20,34179640,35359
2023-08-22,47384,22,34227024,35381
2023-08-23,48161,14,34275185,35395
2023-08-24,40815,17,34316000,35412
2023-08-25,37504,24,34353504,35436
2023-08-26,36886,13,34390390,35449
2023-08-27,32967,23,34423357,35472
2023-08-28,13149,12,34436506,35484
2023-08-29,42998,21,34479504,35505
2023-08-30,42586,24,34522090,35529
2023-08-31,50464,76,34572554,35605
